data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub
smic,3,s3_ne_01,0,257900,257914,257925,smic/HS_long/SMIC_HS_E/s03/s3_ne_01/image257900.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_01/image257914.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_01/image257925.jpg,smic_3
smic,3,s3_ne_01,0,257900,257915,257925,smic/HS_long/SMIC_HS_E/s03/s3_ne_01/image257900.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_01/image257915.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_01/image257925.jpg,smic_3
smic,3,s3_ne_02,0,302330,302338,302356,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302330.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302338.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302356.jpg,smic_3
smic,3,s3_ne_02,0,302330,302339,302356,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302330.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302339.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302356.jpg,smic_3
smic,3,s3_ne_02,0,302330,302341,302356,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302330.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302341.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302356.jpg,smic_3
smic,3,s3_ne_02,0,302330,302342,302356,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302330.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302342.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_02/image302356.jpg,smic_3
smic,3,s3_ne_04,0,303090,303099,303110,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303090.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303099.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303110.jpg,smic_3
smic,3,s3_ne_04,0,303090,303100,303110,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303090.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303100.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303110.jpg,smic_3
smic,3,s3_ne_04,0,303090,303102,303110,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303090.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303102.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303110.jpg,smic_3
smic,3,s3_ne_04,0,303090,303103,303110,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303090.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303103.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_04/image303110.jpg,smic_3
smic,3,s3_ne_05,0,304365,304374,304390,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304365.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304374.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304390.jpg,smic_3
smic,3,s3_ne_05,0,304365,304375,304390,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304365.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304375.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304390.jpg,smic_3
smic,3,s3_ne_05,0,304365,304377,304390,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304365.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304377.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304390.jpg,smic_3
smic,3,s3_ne_05,0,304365,304378,304390,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304365.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304378.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_05/image304390.jpg,smic_3
smic,3,s3_ne_06,0,304979,304994,305020,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image304979.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image304994.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image305020.jpg,smic_3
smic,3,s3_ne_06,0,304979,304995,305020,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image304979.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image304995.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image305020.jpg,smic_3
smic,3,s3_ne_06,0,304979,304997,305020,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image304979.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image304997.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image305020.jpg,smic_3
smic,3,s3_ne_06,0,304979,304998,305020,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image304979.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image304998.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_06/image305020.jpg,smic_3
smic,3,s3_ne_07,0,307920,307931,307950,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307920.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307931.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307950.jpg,smic_3
smic,3,s3_ne_07,0,307920,307932,307950,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307920.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307932.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307950.jpg,smic_3
smic,3,s3_ne_07,0,307920,307934,307950,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307920.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307934.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307950.jpg,smic_3
smic,3,s3_ne_07,0,307920,307935,307950,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307920.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307935.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_07/image307950.jpg,smic_3
smic,3,s3_ne_08,0,325380,325410,325420,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325380.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325410.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325420.jpg,smic_3
smic,3,s3_ne_08,0,325380,325411,325420,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325380.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325411.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325420.jpg,smic_3
smic,3,s3_ne_08,0,325380,325413,325420,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325380.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325413.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325420.jpg,smic_3
smic,3,s3_ne_08,0,325380,325414,325420,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325380.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325414.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_08/image325420.jpg,smic_3
smic,3,s3_ne_09,0,357430,357447,357450,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357430.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357447.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357450.jpg,smic_3
smic,3,s3_ne_09,0,357430,357448,357450,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357430.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357448.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357450.jpg,smic_3
smic,3,s3_ne_09,0,357430,357450,357450,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357430.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357450.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_09/image357450.jpg,smic_3
smic,3,s3_ne_10,0,358085,358096,358115,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358085.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358096.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358115.jpg,smic_3
smic,3,s3_ne_10,0,358085,358097,358115,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358085.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358097.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358115.jpg,smic_3
smic,3,s3_ne_10,0,358085,358099,358115,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358085.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358099.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358115.jpg,smic_3
smic,3,s3_ne_10,0,358085,358100,358115,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358085.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358100.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_10/image358115.jpg,smic_3
smic,3,s3_ne_11,0,362132,362146,362157,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362132.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362146.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362157.jpg,smic_3
smic,3,s3_ne_11,0,362132,362147,362157,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362132.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362147.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362157.jpg,smic_3
smic,3,s3_ne_11,0,362132,362149,362157,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362132.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362149.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362157.jpg,smic_3
smic,3,s3_ne_11,0,362132,362150,362157,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362132.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362150.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_11/image362157.jpg,smic_3
smic,3,s3_ne_12,0,365106,365113,365128,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365106.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365113.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365128.jpg,smic_3
smic,3,s3_ne_12,0,365106,365114,365128,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365106.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365114.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365128.jpg,smic_3
smic,3,s3_ne_12,0,365106,365116,365128,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365106.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365116.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365128.jpg,smic_3
smic,3,s3_ne_12,0,365106,365117,365128,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365106.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365117.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_12/image365128.jpg,smic_3
smic,3,s3_ne_13,0,388781,388793,388811,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388781.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388793.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388811.jpg,smic_3
smic,3,s3_ne_13,0,388781,388794,388811,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388781.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388794.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388811.jpg,smic_3
smic,3,s3_ne_13,0,388781,388796,388811,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388781.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388796.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388811.jpg,smic_3
smic,3,s3_ne_13,0,388781,388797,388811,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388781.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388797.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_13/image388811.jpg,smic_3
smic,3,s3_ne_14,0,401504,401518,401533,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401504.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401518.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401533.jpg,smic_3
smic,3,s3_ne_14,0,401504,401519,401533,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401504.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401519.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401533.jpg,smic_3
smic,3,s3_ne_14,0,401504,401521,401533,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401504.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401521.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401533.jpg,smic_3
smic,3,s3_ne_14,0,401504,401522,401533,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401504.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401522.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_14/image401533.jpg,smic_3
smic,3,s3_ne_15,0,406314,406325,406348,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406314.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406325.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406348.jpg,smic_3
smic,3,s3_ne_15,0,406314,406326,406348,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406314.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406326.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406348.jpg,smic_3
smic,3,s3_ne_15,0,406314,406328,406348,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406314.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406328.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406348.jpg,smic_3
smic,3,s3_ne_15,0,406314,406329,406348,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406314.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406329.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_15/image406348.jpg,smic_3
smic,3,s3_ne_16,0,409046,409050,409062,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409046.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409050.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409062.jpg,smic_3
smic,3,s3_ne_16,0,409046,409051,409062,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409046.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409051.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409062.jpg,smic_3
smic,3,s3_ne_16,0,409046,409053,409062,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409046.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409053.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409062.jpg,smic_3
smic,3,s3_ne_16,0,409046,409054,409062,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409046.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409054.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_16/image409062.jpg,smic_3
smic,3,s3_ne_17,0,425101,425114,425134,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425101.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425114.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425134.jpg,smic_3
smic,3,s3_ne_17,0,425101,425115,425134,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425101.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425115.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425134.jpg,smic_3
smic,3,s3_ne_17,0,425101,425117,425134,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425101.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425117.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425134.jpg,smic_3
smic,3,s3_ne_17,0,425101,425118,425134,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425101.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425118.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_17/image425134.jpg,smic_3
smic,3,s3_ne_18,0,425330,425343,425369,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425330.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425343.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425369.jpg,smic_3
smic,3,s3_ne_18,0,425330,425344,425369,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425330.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425344.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425369.jpg,smic_3
smic,3,s3_ne_18,0,425330,425346,425369,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425330.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425346.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425369.jpg,smic_3
smic,3,s3_ne_18,0,425330,425347,425369,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425330.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425347.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_18/image425369.jpg,smic_3
smic,3,s3_ne_19,0,425879,425898,425918,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425879.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425898.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425918.jpg,smic_3
smic,3,s3_ne_19,0,425879,425899,425918,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425879.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425899.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425918.jpg,smic_3
smic,3,s3_ne_19,0,425879,425901,425918,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425879.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425901.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425918.jpg,smic_3
smic,3,s3_ne_19,0,425879,425902,425918,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425879.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425902.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_19/image425918.jpg,smic_3
smic,3,s3_ne_21,0,427607,427612,427626,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427607.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427612.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427626.jpg,smic_3
smic,3,s3_ne_21,0,427607,427613,427626,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427607.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427613.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427626.jpg,smic_3
smic,3,s3_ne_21,0,427607,427615,427626,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427607.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427615.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427626.jpg,smic_3
smic,3,s3_ne_21,0,427607,427616,427626,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427607.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427616.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_21/image427626.jpg,smic_3
smic,3,s3_ne_22,0,443812,443822,443834,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443812.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443822.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443834.jpg,smic_3
smic,3,s3_ne_22,0,443812,443823,443834,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443812.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443823.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443834.jpg,smic_3
smic,3,s3_ne_22,0,443812,443825,443834,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443812.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443825.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443834.jpg,smic_3
smic,3,s3_ne_22,0,443812,443826,443834,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443812.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443826.jpg,smic/HS_long/SMIC_HS_E/s03/s3_ne_22/image443834.jpg,smic_3
smic,3,s3_po_01,1,272800,272810,272825,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272800.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272810.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272825.jpg,smic_3
smic,3,s3_po_01,1,272800,272811,272825,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272800.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272811.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272825.jpg,smic_3
smic,3,s3_po_01,1,272800,272813,272825,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272800.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272813.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272825.jpg,smic_3
smic,3,s3_po_01,1,272800,272814,272825,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272800.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272814.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_01/image272825.jpg,smic_3
smic,3,s3_po_02,1,291386,291394,291419,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291386.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291394.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291419.jpg,smic_3
smic,3,s3_po_02,1,291386,291395,291419,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291386.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291395.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291419.jpg,smic_3
smic,3,s3_po_02,1,291386,291397,291419,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291386.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291397.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291419.jpg,smic_3
smic,3,s3_po_02,1,291386,291398,291419,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291386.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291398.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291419.jpg,smic_3
smic,3,s3_po_03,1,293422,293428,293440,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293422.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293428.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293440.jpg,smic_3
smic,3,s3_po_03,1,293422,293429,293440,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293422.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293429.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293440.jpg,smic_3
smic,3,s3_po_03,1,293422,293431,293440,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293422.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293431.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293440.jpg,smic_3
smic,3,s3_po_03,1,293422,293432,293440,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293422.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293432.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293440.jpg,smic_3
smic,3,s3_po_04,1,294795,294802,294820,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294795.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294802.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294820.jpg,smic_3
smic,3,s3_po_04,1,294795,294803,294820,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294795.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294803.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294820.jpg,smic_3
smic,3,s3_po_04,1,294795,294805,294820,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294795.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294805.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294820.jpg,smic_3
smic,3,s3_po_04,1,294795,294806,294820,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294795.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294806.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294820.jpg,smic_3
smic,3,s3_po_05,1,304630,304641,304660,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304630.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304641.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304660.jpg,smic_3
smic,3,s3_po_05,1,304630,304642,304660,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304630.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304642.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304660.jpg,smic_3
smic,3,s3_po_05,1,304630,304644,304660,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304630.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304644.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304660.jpg,smic_3
smic,3,s3_po_05,1,304630,304645,304660,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304630.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304645.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304660.jpg,smic_3
smic,3,s3_po_06,1,379734,379745,379759,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379734.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379745.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379759.jpg,smic_3
smic,3,s3_po_06,1,379734,379746,379759,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379734.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379746.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379759.jpg,smic_3
smic,3,s3_po_06,1,379734,379748,379759,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379734.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379748.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379759.jpg,smic_3
